E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_21_634.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_21_634.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_21_634.jpg,0,1,0,2.226648
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_21_710.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_21_710.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_21_710.jpg,0,1,0,3.185753
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_21_781.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_21_781.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_21_781.jpg,-0.2,1,0,4.120858
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_21_856.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_21_856.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_21_856.jpg,0,1,0,5.04053
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_21_930.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_21_930.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_21_930.jpg,0,1,0,5.734405
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_005.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_005.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_005.jpg,0,1,0,6.654391
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_073.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_073.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_073.jpg,0,1,0,7.339729
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_146.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_146.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_146.jpg,0,1,0,8.247306
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_221.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_221.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_221.jpg,-0.05,1,0,9.147318
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_291.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_291.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_291.jpg,-0.2,1,0,9.807725
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_366.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_366.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_366.jpg,-0.4,1,0,10.65581
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_439.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_439.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_439.jpg,0,1,0,11.5787
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_513.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_513.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_513.jpg,0,1,0,11.9209
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_580.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_580.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_580.jpg,0,1,0,12.73611
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_652.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_652.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_652.jpg,0,1,0,13.61957
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_723.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_723.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_723.jpg,-0.2,1,0,14.44729
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_793.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_793.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_793.jpg,-0.35,1,0,15.10389
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_868.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_868.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_868.jpg,-0.5500001,1,0,15.89304
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_22_936.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_22_936.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_22_936.jpg,0,1,0,16.57714
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_006.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_006.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_006.jpg,0,1,0,17.16525
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_079.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_079.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_079.jpg,0,1,0,17.97398
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_147.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_147.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_147.jpg,0,1,0,18.6114
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_215.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_215.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_215.jpg,0,1,0,19.43394
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_287.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_287.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_287.jpg,0,1,0,20.00228
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_358.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_358.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_358.jpg,-0.1,1,0,20.81054
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_430.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_430.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_430.jpg,-0.25,1,0,21.41572
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_497.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_497.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_497.jpg,-0.45,1,0,22.11577
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_569.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_569.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_569.jpg,-0.6000001,1,0,22.58064
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_641.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_641.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_641.jpg,-0.8000001,1,0,23.15358
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_713.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_713.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_713.jpg,0,1,0,23.61607
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_788.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_788.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_788.jpg,0,1,0,24.3355
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_868.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_868.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_868.jpg,0,1,0,25.09436
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_23_940.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_23_940.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_23_940.jpg,0,1,0,25.85743
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_013.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_013.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_013.jpg,0,1,0,26.42718
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_083.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_083.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_083.jpg,-0.05,1,0,27.18155
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_151.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_151.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_151.jpg,-0.2,1,0,27.72789
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_218.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_218.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_218.jpg,-0.4,1,0,28.38664
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_294.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_294.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_294.jpg,0,1,0,28.89422
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_370.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_370.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_370.jpg,0,1,0,29.62107
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_443.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_443.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_443.jpg,0,1,0,30.19139
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_514.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_514.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_514.jpg,0,1,0,30.19018
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_583.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_583.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_583.jpg,0,1,0,30.19075
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_653.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_653.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_653.jpg,-0.1,1,0,30.18812
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_725.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_725.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_725.jpg,-0.3,1,0,30.16981
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_792.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_792.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_792.jpg,-0.45,1,0,30.15184
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_864.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_864.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_864.jpg,0,1,0,30.18348
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_24_934.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_24_934.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_24_934.jpg,0,1,0,30.18775
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_008.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_008.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_008.jpg,0,1,0,30.18986
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_081.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_081.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_081.jpg,0,1,0,30.19059
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_149.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_149.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_149.jpg,-0.15,1,0,30.18571
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_224.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_224.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_224.jpg,-0.35,1,0,30.1651
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_301.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_301.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_301.jpg,0,1,0,30.17779
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_370.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_370.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_370.jpg,0,1,0,30.18762
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_443.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_443.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_443.jpg,0,1,0,30.18978
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_513.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_513.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_513.jpg,0,1,0,30.19017
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_588.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_588.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_588.jpg,0,1,0,30.19031
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_660.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_660.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_660.jpg,-0.2,1,0,30.18094
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_734.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_734.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_734.jpg,-0.35,1,0,30.16442
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_808.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_808.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_808.jpg,0,1,0,30.1876
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_878.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_878.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_878.jpg,0,1,0,30.1892
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_25_955.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_25_955.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_25_955.jpg,0,1,0,30.19009
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_026.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_026.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_026.jpg,0,1,0,30.19027
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_098.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_098.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_098.jpg,0,1,0,30.1902
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_167.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_167.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_167.jpg,0,1,0,30.19036
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_235.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_235.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_235.jpg,0,1,0,30.19031
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_304.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_304.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_304.jpg,-0.1,1,0,30.18776
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_375.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_375.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_375.jpg,-0.25,1,0,30.17481
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_450.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_450.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_450.jpg,0,1,0,30.19016
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_525.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_525.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_525.jpg,0,1,0,30.18991
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_599.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_599.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_599.jpg,0,1,0,30.19019
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_666.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_666.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_666.jpg,0,1,0,30.19025
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_743.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_743.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_743.jpg,0,1,0,30.19022
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_821.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_821.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_821.jpg,0,1,0,30.1903
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_889.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_889.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_889.jpg,0,1,0,30.1906
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_26_962.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_26_962.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_26_962.jpg,-0.2,1,0,30.17998
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_27_042.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_27_042.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_27_042.jpg,-0.4,1,0,30.1576
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_27_118.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_27_118.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_27_118.jpg,0,1,0,30.18657
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_27_195.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_27_195.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_27_195.jpg,0,1,0,30.18938
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_27_266.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_27_266.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_27_266.jpg,0,1,0,30.19011
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_27_338.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_27_338.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_27_338.jpg,0,1,0,30.19029
E:\Self_DrvCar_TrainingData\IMG\center_2024_03_18_12_20_27_410.jpg,E:\Self_DrvCar_TrainingData\IMG\left_2024_03_18_12_20_27_410.jpg,E:\Self_DrvCar_TrainingData\IMG\right_2024_03_18_12_20_27_410.jpg,0,1,0,30.19028
